Date of Article,Company / Person,Followers,text,PTR Sentiment,Flair Sentiment,Flair Score
10/8/2024,UniCredit,"499,749 followers","📢 We're excited to share that our partnership with Alpha Bank is exceeding expectations. Together, we've created the #3 lender in Romania and are exploring further collaboration opportunities.  ⏩ This innovative partnership allows us to leverage a strong local partner while minimising risk. We're committed to growing our presence in CEE and delivering exceptional value for our clients.  🎙, UniCredit CEO: ""I'm very, very happy with what we have done,"" calling the purchase of a minority stake in Alpha a ""pilot"" for new markets. ""There may be other markets where we're interested to develop directly in central Eastern Europe. If I can replicate it with partners that make sense for UniCredit, I will.""  🎙, Alpha Bank CEO: ""Romania is a great market, and expansion in the country would be pursued jointly."" UniCredit ""is treating us as equal,"" encouraging ideas and contributions. ""That's energizing for our teams.""  🔎 The joint interview can be read on  📌",0.5382,POSITIVE,0.9994
10/8/2024,UniCredit,"499,749 followers","📢 We are thrilled to have once again partnered with Fispes for this edition of the World Para Athletics Grand Prix Jesolo Italian Open: with great competition and great athletes!  ⏩ The third stage of the world circuit after Dubai and Tunis, was held from Friday, March 22, to Sunday, March 24, involving the best 400 athletes from 53 nations. We experienced 3 days of passion and energy, and today, as UniCredit, we are proud to share this success.  🎙 Representing us was, Head of Territorial Development East, who confirmed UniCredit and FISPES' common vision of sport as a source of sharing and inclusion.  📷 (C) Photo: Marco Mantovani 🔗 Read more:  📌",0.5178,POSITIVE,0.9998
10/1/2024,UniCredit,"499,749 followers","✨ Last week our UniCredit Bulbank colleagues celebrated the 60th anniversary of the foundation of the bank in Bulgaria. Prominent artists from Arena di Verona, which UniCredit is a main partner, enchanted the audience of 600 people, including partners and clients, with their performance.  🤝 The Culture Roadshow also took place last week in Sofia. The event offered inspiring moments and stories to nearly 250 colleagues.  🔶 Our CEO,, Head for Central and Eastern Europe and others participated in both the events, which have been occasions to reiterate how banks can be instrumental in empowering communities to progress.  📌",0.5248,POSITIVE,0.9997
10/1/2024,UniCredit,"499,749 followers","⏩ UniCredit Foundation's 2023 Annual Report describes how it supports communities to create sustainable value over time.  ✅ The UniCredit purpose is to empower communities to progress – and the UniCredit Foundation is a key component in that ambition. Its aim is to equip Europe’s students with the tools they need to build a better future for themselves and their communities.  🎯 We made good progress in 2023, thanks in particular to an increase in Group funding from €4 million in previous years to €20 million. This welcome boost enabled us to make a real difference in more ways than ever before.  🔗 Read the full report here:",0.5438,POSITIVE,0.9979
10/1/2024,UniCredit,"499,749 followers","📢 The UniCredit Foundation is delighted to present its 2023 Annual Report, narrating an incredible year of transformation and exciting achievements.   ⏩ In line with our Purpose of empowering communities to progress, the document underscores our enduring commitment to young people through a narration of the countless initiatives introduced by the Foundation over the past year.  🎒 These revolve around three core intervention priorities – School, Job and University – aimed at unlocking the potential of emerging talents by ensuring equal access to quality education.  📌",0.5346,POSITIVE,0.9996
10/1/2024,UniCredit,"499,749 followers","🗨 ""Art is like a box of toys from which everyone takes what they like.”  🖼 The artistic research of Francesco Jodice (Naples, Italy 1967) is focused on the contemporary social landscape, paying special attention to the new phenomena of urban anthropology.  🎨 April 15 is World Art Day: let's celebrate it with the words of one of the artists whose works are included in the UniCredit Art Collection.  👉 Watch the full interview on the UniCredit Art Collection website:  📌",0.5152,POSITIVE,0.99
10/1/2024,UniCredit,"499,749 followers","📢 The Board of Directors of UniCredit, which met today, appointed Director Pietro Carlo Padoan as Chair of the Board of Directors and Director Andrea Orcel as Chief Executive Officer.  🗞 Read the press release to check about further BoD's appointments:  📌",0.5241,NEGATIVE,0.8612
10/1/2024,UniCredit,"499,749 followers",📢 Today our Ordinary and Extraordinary Shareholders' Meeting was held in Milan.  🔽 Click on the picture and check the press release to find out more about the approved resolutions.  📌,0.5222,NEGATIVE,0.7606
10/1/2024,UniCredit,"499,749 followers","🚀 The new campaign “buddy like this, buddy like that” is now live in Italy, to promote our banking-on-demand model.  ✌ A model integrated into our existing channels, offering customers who choose it access to all UniCredit products and services through: - the in-app chat, available 24/7 - consultants focused on protection, investment and financing - around 800 financial agents, available by appointment, who can directly reach customers on the ground  👀 Are you curious about the new commercial? Take a look below  🔗 To learn more about buddy, visit:  📌",0.5417,POSITIVE,0.9814
10/1/2024,UniCredit,"499,749 followers","🤖 The  hashtag #UniCreditQuestion of the week is about artificial intelligence.   🔮 AI can really bring the future into our daily lives, for example by helping us visualise it. Last week we asked our community on instagram to share their ideas about their workplace of the future and then turned them into realistic images using generative artificial intelligence. Browse the gallery:  ❔ Answer the poll and tell us about your experience with Al in the comments!  📌",0.5351,NEGATIVE,0.9496
10/1/2024,UniCredit,"499,749 followers","📈 Our economists forecast economic growth of around 2.6% in 2024 and 3.0% in 2025 for the EU-CEE region.  🎙 “Private consumption is likely to lead the growth rebound, supported by faster real wage growth, rising borrowing and government transfers. Public investment is the second largest growth driver, while net exports will slow GDP momentum this year” - analyses, Chief CEE Economist at UniCredit.  🔽 You can find a comprehensive analysis of the CEE region here  📌",0.5417,POSITIVE,0.6448
10/1/2024,UniCredit,"499,749 followers","🏆 UniCredit reaffirms its position as a leading pan-European bank, after receiving numerous accolades in the recent weeks.   ✅ Prestigious publications such as,andhighlight the bank's strong performance and commitment to its clients, shareholders, and communities in the regions and business areas where it operates.  ⏩ These awards reflect UniCredit's strategic focus on sustainability, digital transformation, and client-centricity, as well as our ability to leverage a diversified and integrated business model across Europe.  📌",0.5378,POSITIVE,0.9995
10/1/2024,UniCredit,"499,749 followers","👟 As many as 320 colleagues, together with family and friends, enthusiastically participated yesterday in the UniCredit Relay Marathon.  ❤ The race was linked to the Milano Charity Programme, one of the most important sport-related solidarity programs in terms of size, participation, and fundraising. Our runners had the chance to support the non-profit organisations listed on our platform  ✅ UniCredit will donate an extra contribution of EUR 5,000 to the non-profit organisations chosen by the first five UniCredit winning teams:,,,,!  👏 Congratulations to: 🥇 Polisportiva UniCredit 🥈 Camilla's boys 🥉 Brixia #4 Run from Audit #5 UniCredit Leasing Lampugnano Magic Quartet ... and to all the participants of the Milano Marathon 2024.  📌",0.5205,POSITIVE,0.9954
10/1/2024,UniCredit,"499,749 followers","UniCredit supports the World Health Organization’s 2024 World Health Day theme  hashtag #MyHealthMyRight. It's a day to highlight and champion the right of everyone, everywhere, to improve their quality of life, having access to quality health services, education, good nutrition, decent working and environmental conditions, and freedom from discrimination.  👉 Health and well-being can be improved with very simple behaviours that can keep us physically and psychologically at our best: test your healthy habits with us!  📌",0.5331,POSITIVE,0.9018
